row ID,Activity,a_acc,a_don,density,FCharge,logP(o/w),logS,PC+,PC-,TPSA,Weight
935,0,0.05,0.04,0.091715,0,0.470747,0.82898,0,0,0.059809,0.062113
936,0,0.05,0.04,0.091715,0,0.470747,0.82898,0,0,0.059809,0.062113
937,0,0.05,0.04,0.091715,0,0.470747,0.82898,0,0,0.059809,0.062113
938,0,0.025,0,0.059263,0,0.524257,0.807655,0,0,0.033805,0.062139
939,0,0.025,0,0.069383,0,0.499276,0.824736,0,0,0.033805,0.045241
940,1,0.05,0.04,0.100702,0,0.469446,0.829698,0,0,0.059809,0.053664
941,0,0.025,0.04,0.073479,0,0.528544,0.762029,0,0,0.067251,0.091674
943,0,0.025,0,0.061168,0,0.548411,0.750214,0,0,0.033805,0.08263
944,0,0.05,0,0.074328,0,0.585425,0.703123,0,0,0.067611,0.142936
945,0,0.05,0.04,0.081145,0,0.539246,0.765535,0,0,0.059809,0.092267
946,0,0.125,0.12,0.139699,0,0.499985,0.780966,0,0,0.137497,0.162222
947,0,0.05,0,0.072093,0,0.558877,0.769753,0,0,0.067611,0.130895
949,0,0.05,0,0.133707,0,0.570724,0.684797,0,0,0.04567,0.142212
950,0,0.05,0.04,0.06372,0,0.490052,0.820391,0,0,0.037867,0.054905
951,0,0.05,0.04,0.053506,0,0.514117,0.7808,0,0,0.04531,0.083251
952,0,0.05,0.04,0.06906,0,0.503178,0.789895,0,0,0.037867,0.066946
953,0,0.05,0,0.047291,0,0.613747,0.669513,0,0,0.020193,0.196064
954,0,0.075,0.08,0.100702,0,0.447421,0.856666,0,0,0.063871,0.056092
955,0,0.05,0,0.109707,0,0.506016,0.818613,0,0,0.049693,0.037387
956,0,0.1,0,0.091009,0,0.559468,0.768803,0,0,0.057534,0.135689
957,0,0.1,0,0.190615,0,0.533126,0.722867,0,0,0.057534,0.172586
959,0,0,0,0.202936,0,0.520739,0.778593,0,0,0.058896,0.049686
960,0,0,0,0.292106,0,0.510846,0.757681,0,0,0.058896,0.061985
961,0,0,0,0.131845,0,0.484257,0.813356,0,0,0.058896,0.028938
962,0,0.025,0,0.044137,0,0.559409,0.74197,0,0,0.026106,0.115834
963,0,0.025,0.04,0.091029,0,0.525883,0.716139,0,0,0.041569,0.11785
965,0,0.075,0.04,0.056313,0,0.565233,0.706978,0,0,0.07612,0.179761
966,0,0.05,0,0.041583,0,0.590185,0.697564,0,0,0.034744,0.142966
967,0,0.05,0.04,0.054102,0,0.568987,0.701746,0,0,0.059552,0.153818
968,0,0,0,0.029595,0,0.556305,0.744974,0,0,0.004165,0.082064
969,0,0.025,0,0.029036,0,0.538093,0.747407,0,0,0.004165,0.088084
970,0,0.05,0,0.053071,0,0.584893,0.641064,0,0,0.034435,0.20268
971,0,0.025,0.04,0.033128,0,0.472254,0.844771,0,0,0.033446,0.019327
972,0,0.05,0,0.039518,0,0.571027,0.818043,0,0,0.031775,0.05129
973,0,0.05,0.04,0.076521,0,0.479172,0.85789,0,0,0.041891,0.02775
975,0,0.05,0,0.082894,0,0.510392,0.746328,0,0,0.048048,0.089245
976,0,0.075,0.04,0.134311,0,0.494723,0.763724,0,0,0.085452,0.120007
977,0,0.05,0.2,0.107441,0,0.548588,0.710018,0,0,0.107702,0.128111
979,0,0.025,0.08,0.086618,0,0.462321,0.831946,0,0,0.07085,0.045243
981,0,0.025,0.08,0.067357,0,0.478433,0.817272,0,0,0.052868,0.062142
982,0,0.1,0.12,0.109815,0,0.485913,0.697943,0,0,0.128101,0.185148
983,0,0.075,0.12,0.060802,0,0.574664,0.718505,0,0,0.06747,0.155625
984,0,0.1,0.12,0.072287,0,0.552609,0.726396,0,0,0.079334,0.156813
985,0,0.025,0.04,0.024405,0,0.499483,0.827721,0,0,0.015463,0.036226
986,0,0.025,0.04,0.066776,0,0.510569,0.751442,0,0,0.045734,0.123045
988,0,0,0.04,0.036019,0,0.524642,0.778219,0,0,0.015463,0.056716
990,0,0.075,0.08,0.144408,0,0.453363,0.722102,0,0,0.098614,0.088294
991,0,0.075,0.08,0.112813,0,0.486534,0.691201,0,0,0.080632,0.113641
993,0,0.1,0.12,0.112294,0,0.484908,0.796019,0,0,0.100812,0.139334
994,0,0.05,0.08,0.05498,0,0.548884,0.709671,0,0,0.041466,0.113405
995,0,0.05,0.08,0.093023,0,0.529106,0.758079,0,0,0.041466,0.103999
996,0,0.025,0.04,0.023148,0,0.595565,0.693635,0,0,0.015463,0.09537
997,0,0.05,0.08,0.060994,0,0.583858,0.651843,0,0,0.07085,0.161053
998,0,0.05,0.08,0.035021,0,0.511988,0.809885,0,0,0.030926,0.079067
999,0,0.075,0.08,0.082151,0,0.474885,0.829488,0,0,0.069436,0.083227
1001,0,0.025,0.04,0.0593,0,0.466785,0.85413,0,0,0.026003,0.011471
1002,0,0.075,0,0.048173,0,0.53493,0.768084,0,0,0.035592,0.088559
1003,0,0.025,0,0.06372,0,0.501345,0.806556,0,0,0.033805,0.052476
1004,0,0.05,0,0.079093,0,0.518374,0.772866,0,0,0.067611,0.111567
1007,0,0.15,0.2,0.156732,0,0.441419,0.847201,0,0,0.155698,0.116345
1010,0,0.025,0,0.07682,0,0.484198,0.827967,0,0,0.033805,0.036792
1011,0,0.05,0,0.120226,0,0.473289,0.829278,0,0,0.067611,0.063301
1012,1,0.075,0.08,0.08957,0,0.63592,0.518543,0,0,0.17958,0.326237
1013,0,0.05,0,0.113744,0,0.556689,0.676135,0,0,0.126507,0.153141
1014,0,0.025,0,0.064754,0,0.533333,0.753445,0,0,0.033805,0.074181
1015,0,0.05,0.04,0.064062,0,0.5702,0.714888,0,0,0.049269,0.132706
1016,0,0.05,0,0.079142,0,0.561944,0.675183,0,0,0.067611,0.146527
1017,0,0.075,0,0.079303,0,0.565838,0.655295,0,0,0.079475,0.181512
1018,0,0.05,0,0.080919,0,0.55527,0.709585,0,0,0.067611,0.126037
1019,0,0.025,0,0.061168,0,0.535935,0.750843,0,0,0.033805,0.08263
1020,0,0.05,0,0.088362,0,0.502587,0.793297,0,0,0.067611,0.097098
1022,0,0.05,0,0.14138,0,0.555646,0.688028,0,0,0.04567,0.133763
1023,0,0.05,0.08,0.070473,0,0.565588,0.688017,0,0,0.086673,0.168286
1024,0,0.025,0.04,0.111883,0,0.541168,0.726715,0,0,0.049269,0.103973
1025,0,0.025,0.04,0.074049,0,0.522572,0.757797,0,0,0.049269,0.083225
1028,0,0.05,0.04,0.07682,0,0.467347,0.853402,0,0,0.037867,0.038006
1031,1,0.05,0,0.070925,0,0.560325,0.645798,0,0,0.04567,0.144125
1034,0,0.05,0.04,0.06906,0,0.524612,0.782792,0,0,0.037867,0.066946
1035,1,0.05,0,0.068285,0,0.585979,0.667855,0,0,0.052161,0.168854
1036,0,0.05,0,0.07299,0,0.487657,0.81333,0,0,0.02797,0.05369
1037,0,0.05,0,0.080139,0,0.475625,0.827181,0,0,0.02797,0.045241
1038,0,0.05,0,0.055694,0,0.531737,0.773341,0,0,0.023728,0.063354
1040,0,0.15,0,0.119587,0,0.512284,0.773154,0,0,0.091339,0.182677
1041,0,0.075,0,0.107109,0,0.486297,0.816973,0,0,0.04567,0.083806
1044,0,0.175,0.28,0.320287,0,0.36476,0.919924,0,0,0.173899,0.099373
1045,0,0.175,0.28,0.320287,0,0.36476,0.919924,0,0,0.173899,0.099373
1046,0,0.175,0.28,0.320287,0,0.36476,0.919924,0,0,0.173899,0.099373
1049,0,0.05,0.08,0.064743,0,0.811323,0.346573,0,0,0.052006,0.286601
1050,0,0,0,0.084302,0,0.528721,0.739252,0,0,0.01689,0.069389
1051,0,0.225,0.36,0.115639,0.333333,0.634797,0.459069,0,0,0.217692,0.426981
1052,1,0.15,0.24,0.093424,0.333333,0.667465,0.44792,0,0,0.147806,0.378754
1057,1,0.05,0.08,0.056887,0,0.604642,0.634694,0,0,0.052006,0.136917
1059,0,0.025,0.04,0.033956,0,0.532003,0.746111,0,0,0.026003,0.076636
1060,0,0.075,0,0.084773,0,0.571855,0.776355,0,0,0.083254,0.156858
1061,0,0.1,0.08,0.108578,0,0.535225,0.742583,0,0,0.08756,0.181177
1063,0,0.025,0,0.03124,0,0.485233,0.800484,0,0,0.030579,0.024133
1068,1,0.05,0,0.042298,0,0.54578,0.717242,0,0,0.023728,0.103171
1069,0,0.025,0.04,0.036418,0,0.504095,0.760544,0,0,0.026003,0.059737
1071,0,0.025,0,0.042062,0,0.604405,0.616127,0,0,0.033805,0.128519
1072,0,0.025,0,0.042062,0,0.604405,0.616127,0,0,0.033805,0.128519
1073,0,0.025,0,0.050209,0,0.520207,0.755202,0,0,0.033805,0.085058
1074,0,0.025,0,0.059263,0,0.499867,0.790599,0,0,0.033805,0.060925
1076,0,0.025,0,0.055537,0,0.549002,0.716076,0,0,0.033805,0.098314
1077,0,0.05,0.04,0.072879,0,0.539837,0.731397,0,0,0.059809,0.107951
1078,0,0.025,0,0.055664,0,0.51391,0.782058,0,0,0.033805,0.069374
1079,0,0.05,0,0.047588,0,0.524139,0.77346,0,0,0.023728,0.079038
1080,0,0.025,0,0.072946,0,0.544479,0.716104,0,0,0.033805,0.080201
1081,0,0.025,0,0.042203,0,0.687568,0.505526,0,0,0.024217,0.263014
1082,0,0.15,0.24,0.106164,0.333333,0.580754,0.583156,0,0,0.147806,0.303977
1084,0,0.025,0.04,0.05035,0.333333,0.501404,0.807367,0,0,0.026003,0.075409
1085,0,0,0,0.014973,0.333333,0.48068,0.841547,0,0,0,0.045282
1086,0,0,0,0.015709,0.333333,0.490761,0.827697,0,0,0,0.053731
1088,0,0.025,0.04,0.047495,0.333333,0.56405,0.68247,0,0,0.037405,0.171323
1089,0,0.025,0.04,0.047495,0.333333,0.56405,0.68247,0,0,0.037405,0.171323
1090,0,0.025,0.04,0.047495,0.333333,0.56405,0.68247,0,0,0.037405,0.171323
1091,0,0.05,0.08,0.084399,0.666667,0.566622,0.611095,0,0,0.074809,0.299083
1092,0,0.025,0,0.052132,0.333333,0.572919,0.641043,0,0,0.033805,0.170753
1093,0,0.05,0.04,0.061747,0.333333,0.565055,0.679819,0,0,0.059809,0.185196
1094,0,0.025,0,0.065067,0.333333,0.545395,0.667922,0,0,0.04567,0.180339
1095,0,0.075,0,0.045253,1,0.543991,0.695774,0,0,0.035592,0.282971
1096,1,0.025,0,0.038684,0.333333,0.604139,0.641798,0,0,0.011864,0.170728
1097,0,0.05,0.04,0.065851,0.333333,0.563725,0.687493,0,0,0.059809,0.188788
1099,0,0,0,0.029553,0.333333,0.476245,0.845867,0,0,0,0.044068
1100,0,0,0,0.029553,0.333333,0.476245,0.845867,0,0,0,0.044068
1101,0,0,0,0.029553,0.333333,0.476245,0.845867,0,0,0,0.044068
1102,0,0.1,0.04,0.441075,0,0.507924,0.763536,0,0,0.103229,0.144625
1104,0,0,0,0.035397,0.333333,0.600207,0.668353,0,0,0,0.159877
1105,0,0.05,0.04,0.065851,0.333333,0.560739,0.682184,0,0,0.059809,0.188788
1106,1,0,0,0.043762,0.333333,0.672343,0.599785,0,0,0.009152,0.188197
1108,1,0,0,0.034541,0.333333,0.51116,0.842229,0,0,0.004987,0.040425
1109,0,0,0,0.034541,0.333333,0.51116,0.842229,0,0,0.004987,0.040425
1112,0,0,0,0.034541,0.333333,0.51116,0.842229,0,0,0.004987,0.040425
1113,0,0.1,0.04,0.441075,0,0.507924,0.763536,0,0,0.103229,0.144625
1115,0,0,0,0.194502,0,0.522405,0.781604,0,0,0,0.042115
1117,0,0,0,0.038682,0,0.641345,0.605569,0,0,0,0.098367
1121,0,0,0,0.117511,0,0.664331,0.65079,0,0,0,0.10926
1122,0,0.05,0.04,0.100114,0,0.462676,0.814364,0,0,0.059346,0.060306
1123,0,0.05,0.08,0.120185,0,0.459985,0.813737,0,0,0.074809,0.060901
1124,0,0.05,0.08,0.053448,0,0.50105,0.814141,0,0,0.066891,0.077852
1127,0,0.1,0.08,0.115223,0,0.44541,0.75831,0,0,0.105967,0.132036
1128,0,0.075,0.08,0.073367,0,0.519882,0.715751,0,0,0.065143,0.151984
1129,0,0.125,0.12,0.150995,0,0.471663,0.766728,0,0,0.111879,0.12843
1130,0,0.05,0,0.07705,0,0.503178,0.768848,0,0,0.041993,0.080203
1131,0,0.175,0.12,0.147229,0,0.548263,0.651776,0,0,0.143654,0.21189
1132,1,0.175,0.12,0.127724,0,0.529727,0.682858,0,0,0.143654,0.191142
1134,0,0.025,0,0.060097,0,0.495196,0.757883,0,0,0.021941,0.065758
1135,0,0.025,0,0.04975,0,0.50099,0.762104,0,0,0.021941,0.058523
1137,0,0,0.04,0.042758,0,0.541552,0.737641,0,0,0.015463,0.079635
1140,0,0,0,0.021874,0,0.574545,0.736006,0,0,0,0.057335
1142,0,0,0,0.021874,0,0.55731,0.7441,0,0,0,0.057335
1143,0,0,0,0.021874,0,0.574545,0.736006,0,0,0,0.057335
1146,0,0.025,0.04,0.047065,0,0.515595,0.810658,0,0,0.026003,0.068186
1147,0,0,0,0.021874,0,0.561537,0.728725,0,0,0,0.057335
1148,0,0,0,0.021874,0,0.561537,0.728725,0,0,0,0.057335
1150,0,0.025,0.04,0.047065,0,0.505425,0.797389,0,0,0.026003,0.068186
1151,0,0.025,0.04,0.047065,0,0.505425,0.797389,0,0,0.026003,0.068186
1152,0,0,0,0.038682,0,0.641345,0.605569,0,0,0,0.098367
1154,0,0,0,0.03429,0,0.571589,0.710295,0,0,0,0.057335
1155,0,0,0,0.03429,0,0.571589,0.710295,0,0,0,0.057335
1156,0,0,0,0.03429,0,0.571589,0.710295,0,0,0,0.057335
1157,0,0,0,0.030029,0,0.632269,0.637267,0,0,0,0.098367
1159,0,0.025,0,0.047159,0,0.578507,0.673351,0,0,0.015887,0.101339
1161,0,0.1,0.04,0.100575,0,0.481981,0.816069,0,0,0.089912,0.106122
1162,0,0.025,0.04,0.057205,0,0.538241,0.723061,0,0,0.033446,0.083278
1163,1,0.075,0.12,0.070672,0,0.585455,0.642999,0,0,0.062868,0.173145
1165,0,0.025,0,0.054122,0,0.54238,0.775673,0,0,0.011864,0.068186
1169,0,0,0.04,0.042346,0,0.508973,0.782266,0,0,0.033446,0.048267
1171,0,0.025,0.04,0.053076,0,0.519734,0.785772,0,0,0.026003,0.048859
1172,0,0.15,0.04,0.131339,0,0.488514,0.73254,0,0,0.142484,0.194163
1173,0,0,0,0.154327,0,0.516186,0.723612,0,0,0.117792,0.084981
1174,0,0,0.04,0.104473,0,0.517664,0.771245,0,0,0.033446,0.060566
1175,0,0.225,0.28,0.190481,0,0.422587,0.739077,0,0,0.259107,0.237559
1176,0,0.075,0.04,0.145348,0,0.47799,0.770537,0,0,0.109013,0.060915
1177,0,0,0.04,0.049541,0,0.52609,0.77824,0,0,0.020296,0.054287
1178,0,0.05,0.08,0.073113,0,0.447154,0.843121,0,0,0.036865,0.024728
1182,0,0.075,0.04,0.145348,0,0.478019,0.764064,0,0,0.109013,0.060915
1183,0,0.075,0.04,0.076919,0,0.487509,0.815871,0,0,0.05914,0.066948
1184,0,0.025,0,0.04975,0,0.517369,0.75861,0,0,0.021941,0.059737
1185,0,0.125,0.12,0.150995,0,0.470569,0.766728,0,0,0.111879,0.12843
1186,0,0.025,0,0.11665,0,0.462587,0.840828,0,0,0.033805,0.027128
1187,0,0.05,0,0.089243,0,0.466992,0.82328,0,0,0.043883,0.051262
1188,0,0.025,0.04,0.038876,0,0.601744,0.648125,0,0,0.026003,0.108004
1189,0,0.05,0.08,0.059694,0,0.547849,0.694453,0,0,0.057354,0.132113
1190,0,0.15,0.12,0.070803,0,0.756659,0.375637,0,0,0.156328,0.396879
1192,0,0.1,0.08,0.099513,0,0.470894,0.775796,0,0,0.107291,0.144745
1193,0,0,0,0.021874,0,0.568857,0.717061,0,0,0,0.056121
1194,0,0.075,0,0.069812,0,0.63323,0.5139,0,0,0.065824,0.227341
1196,0,0,0.04,0.095826,0,0.528662,0.751184,0,0,0.033446,0.069015
1197,0,0.025,0.04,0.04975,0,0.530732,0.765711,0,0,0.026003,0.057309
1198,0,0.225,0.28,0.147348,0,0.562956,0.601861,0,0,0.19755,0.246627
1199,0,0.225,0.28,0.152636,0,0.553052,0.63519,0,0,0.19755,0.238178
1200,0,0,0,0.021874,0,0.568857,0.717061,0,0,0,0.056121
1201,0,0,0,0.021874,0,0.556207,0.737122,0,0,0,0.047672
1202,0,0,0.04,0.042346,0,0.512373,0.768998,0,0,0.033446,0.048267
1203,0,0.025,0.04,0.053076,0,0.523134,0.772504,0,0,0.026003,0.048859
1204,0,0.05,0.04,0.060848,0,0.509209,0.723156,0,0,0.0486,0.095295
1205,0,0.05,0.04,0.079797,0,0.552432,0.727083,0,0,0.058729,0.100123
1206,0,0,0,0.09125,0,0.530318,0.723733,0,0,0.058896,0.066326
1208,0,0.025,0.04,0.04508,0,0.558167,0.652595,0,0,0.03135,0.122476
1211,1,0.25,0.32,0.116715,0,0.676718,0.38118,0,0,0.270213,0.385334
1212,0,0.25,0.44,0.133232,0,0.586282,0.473811,0,0,0.274454,0.393172
1213,1,0.05,0.04,0.059489,0,0.569372,0.715413,0,0,0.06522,0.110979
1214,1,0.05,0,0.041981,0.333333,0.642683,0.544624,0,0,0.023728,0.232275
1215,0,0.025,0.04,0.106243,0,0.539424,0.741422,0,0,0.026003,0.069607
1216,0,0,0,0.127791,0,0.566031,0.721555,0,0,0,0.080718
1218,0,0,0.04,0.040198,0,0.51997,0.762205,0,0,0.033446,0.056716
1219,0,0.075,0.16,0.191314,0,0.487243,0.769125,0,0,0.103332,0.108792
1220,0,0.05,0.04,0.087042,0,0.450673,0.862501,0,0,0.048909,0.051264
1221,0,0.1,0.04,0.071516,0,0.533659,0.73011,0,0,0.064629,0.155008
1222,0,0.075,0.08,0.124008,0,0.474885,0.78927,0,0,0.08175,0.076556
1223,0,0.075,0,0.124008,0,0.448337,0.793573,0,0,0.077688,0.076556
1226,1,0.125,0.12,0.118167,0,0.528367,0.717378,0,0,0.121893,0.138052
1228,0,0.025,0.04,0.04975,0,0.534516,0.754132,0,0,0.026003,0.060952
1229,0,0.025,0.04,0.04975,0,0.534516,0.754132,0,0,0.026003,0.060952
1231,0,0.05,0.04,0.072157,0,0.5919,0.668767,0,0,0.059809,0.133299
1232,0,0.05,0.04,0.072157,0,0.5919,0.668767,0,0,0.059809,0.133299
1234,0,0.075,0.08,0.135884,0,0.509091,0.661222,0,0,0.118898,0.195637
1235,0,0.025,0,0.0843,0,0.544686,0.643406,0,0,0.050695,0.112757
1236,0,0.1,0.04,0.16704,0,0.46238,0.75864,0,0,0.121211,0.141129
1238,1,0.05,0.04,0.082404,0,0.527894,0.681632,0,0,0.050708,0.137529
1239,0,0.025,0,0.047065,0,0.507406,0.761387,0,0,0.021941,0.066972
1240,0,0.05,0,0.099202,0,0.456053,0.831821,0,0,0.043883,0.042812
1241,0,0.025,0,0.059438,0,0.509032,0.75327,0,0,0.026106,0.086843
1242,0,0.025,0,0.100741,0,0.475654,0.832287,0,0,0.033805,0.035577
1244,0,0.025,0,0.047065,0,0.529579,0.75007,0,0,0.021941,0.068186
1245,0,0.025,0,0.047065,0,0.529579,0.75007,0,0,0.021941,0.068186
1246,0,0.025,0,0.082175,0,0.539956,0.737996,0,0,0.071814,0.087502
1247,0,0.05,0.04,0.066658,0,0.556866,0.704824,0,0,0.047945,0.10312
1249,0,0.05,0.04,0.042932,0,0.625307,0.661936,0,0,0.030168,0.171335
1250,0,0.225,0.2,0.121717,0,0.597605,0.638731,0,0,0.185442,0.232147
1251,0,0,0,0.021874,0,0.55396,0.737122,0,0,0,0.047672
1252,0,0,0.04,0.042346,0,0.510126,0.782266,0,0,0.033446,0.048267
1254,0,0,0,0.09125,0,0.528071,0.737001,0,0,0.058896,0.066326
1256,0,0.075,0.12,0.132707,0,0.497384,0.768331,0,0,0.069886,0.087449
1258,0,0,0.04,0.114314,0,0.499394,0.755608,0,0,0.092342,0.066922
1259,1,0,0,0.154327,0,0.517339,0.710343,0,0,0.117792,0.084981
1260,0,0.025,0.04,0.125717,0,0.510155,0.759115,0,0,0.084899,0.067514
1261,0,0,0.04,0.042346,0,0.510126,0.782266,0,0,0.033446,0.048267
1262,0,0.05,0.12,0.096931,0,0.491766,0.790354,0,0,0.08139,0.066326
1264,0,0,0.04,0.114314,0,0.499394,0.755608,0,0,0.092342,0.066922
1267,0,0.025,0.04,0.053076,0,0.520887,0.785772,0,0,0.026003,0.048859
1270,0,0.025,0.04,0.047065,0,0.546371,0.745591,0,0,0.026003,0.069401
1271,0,0.025,0.04,0.047065,0,0.546371,0.745591,0,0,0.026003,0.069401
1272,0,0.025,0.04,0.047065,0,0.546371,0.745591,0,0,0.026003,0.069401
1273,0,0.025,0.04,0.047065,0,0.546371,0.745591,0,0,0.026003,0.069401
1274,0,0.025,0.04,0.047065,0,0.545868,0.742154,0,0,0.026003,0.065758
1275,0,0.025,0.04,0.116283,0,0.529579,0.761483,0,0,0.026003,0.061158
1277,0,0.075,0.08,0.066636,0,0.564257,0.739329,0,0,0.059809,0.126064
1279,0,0.075,0.12,0.132707,0,0.497384,0.768331,0,0,0.069886,0.087449
1282,0,0.025,0.04,0.04975,0,0.528485,0.778979,0,0,0.026003,0.057309
1283,0,0.075,0.12,0.079362,0,0.502409,0.749854,0,0,0.073948,0.126064
1285,0,0,0,0.032144,0,0.575072,0.677693,0,0,0,0.069376
1287,0,0.05,0,0.046004,0,0.569224,0.709435,0,0,0.020733,0.142966
1288,0,0.05,0,0.046004,0,0.569224,0.709435,0,0,0.020733,0.142966
1291,0,0,0,0.177435,0,0.54374,0.731088,0,0,0,0.078296
1293,0,0.025,0,0.04975,0,0.515802,0.764025,0,0,0.021941,0.056094
1294,0,0.075,0.08,0.118319,0,0.546874,0.686695,0,0,0.132844,0.139861
1295,0,0.025,0,0.049137,0,0.564937,0.689502,0,0,0.021941,0.093483
1298,0,0,0,0.021874,0,0.574149,0.713565,0,0,0,0.056121
1299,0,0.025,0.04,0.047065,0,0.530407,0.759235,0,0,0.026003,0.065758
1300,1,0.075,0.04,0.14415,0,0.547133,0.608553,0,0,0.100234,0.204996
1302,0,0.05,0,0.061951,0,0.530673,0.696923,0,0,0.049012,0.160433
1303,0,0,0,0.088173,0,0.53765,0.746161,0,0,0,0.051521
1305,0,0,0.04,0.045064,0,0.500281,0.789059,0,0,0.033446,0.039817
1306,0,0,0,0.099461,0,0.518226,0.743793,0,0,0.058896,0.057877
1307,0,0,0,0.031958,0,0.517635,0.780316,0,0,0.004165,0.056716
1308,0,0.05,0.08,0.068571,0,0.537975,0.700817,0,0,0.061518,0.144749
1309,0,0.05,0,0.191102,0,0.560834,0.665883,0,0,0.052212,0.184446
1311,0,0.025,0.04,0.057302,0,0.511042,0.792565,0,0,0.026003,0.04041
1312,0,0.025,0.04,0.057302,0,0.511042,0.792565,0,0,0.026003,0.04041
1313,0,0.05,0.04,0.078903,0,0.558137,0.703077,0,0,0.059809,0.112757
1317,0,0.05,0.04,0.133005,0,0.473673,0.767651,0,0,0.077328,0.078407
1320,0,0.075,0.12,0.144427,0,0.487539,0.775124,0,0,0.069886,0.078999
1321,0,0.075,0.12,0.144427,0,0.487539,0.775124,0,0,0.069886,0.078999
1328,0,0.1,0.04,0.079194,0,0.619483,0.625566,0,0,0.071673,0.234663
1330,0,0.05,0,0.107681,0,0.509712,0.725955,0,0,0.055747,0.07294
1331,0,0.025,0.04,0.105853,0,0.696674,0.391326,0,0,0.058459,0.29751
1332,0,0.025,0.04,0.060873,0,0.55252,0.742805,0,0,0.0218,0.111598
1334,0,0,0,0.032144,0,0.577378,0.677693,0,0,0,0.069376
1335,0,0,0,0.038682,0,0.598489,0.618264,0,0,0,0.091081
1337,0,0,0,0.032144,0,0.576225,0.677693,0,0,0,0.069376
1339,0,0,0.04,0.046838,0,0.521094,0.769535,0,0,0.015463,0.063951
1340,0,0.025,0,0.046838,0,0.532266,0.752331,0,0,0.016569,0.061522
1341,0,0,0,0.054122,0,0.523696,0.739603,0,0,0.01689,0.065758
1342,0,0,0,0.032144,0,0.575072,0.677693,0,0,0,0.069376
1343,1,0.075,0.08,0.107967,0,0.510658,0.691422,0,0,0.103306,0.146547
1344,0,0.05,0.04,0.146716,0,0.551781,0.712283,0,0,0.042572,0.112655
1345,0,0.025,0,0.046838,0,0.530019,0.759126,0,0,0.016569,0.061522
1346,0,0.05,0,0.065923,0,0.49109,0.864524,0,0,0.033137,0.056097
1348,0,0,0,0.044568,0,0.61401,0.561992,0,0,0,0.105551
1349,1,0,0,0.04653,0,0.649452,0.502972,0,0,0,0.136919
1350,0,0,0,0.03429,0,0.608544,0.653187,0,0,0,0.058549
1352,1,0.05,0,0.052066,0,0.578034,0.700195,0,0,0.035939,0.119428
1353,0,0,0,0.177435,0,0.544834,0.731088,0,0,0,0.078296
1354,0,0,0,0.021874,0,0.540157,0.757183,0,0,0,0.039222
1356,0,0.05,0.08,0.081556,0,0.511693,0.778539,0,0,0.047945,0.057282
1357,0,0,0,0.088173,0,0.538744,0.746161,0,0,0,0.051521
1358,0,0,0.04,0.045064,0,0.501375,0.789059,0,0,0.033446,0.039817
1359,0,0,0.04,0.045064,0,0.501375,0.789059,0,0,0.033446,0.039817
1360,0,0,0,0.099461,0,0.51932,0.743793,0,0,0.058896,0.057877
1365,0,0,0.04,0.041181,0,0.562099,0.708656,0,0,0.015463,0.085655
1368,0,0.05,0,0.053899,0,0.56898,0.676964,0,0,0.023728,0.121233
1369,0,0.075,0.12,0.132707,0,0.496231,0.768331,0,0,0.069886,0.087449
1371,0,0.025,0.04,0.078182,0,0.551545,0.711957,0,0,0.03135,0.107994
1373,0,0.025,0.04,0.044852,0,0.55524,0.733613,0,0,0.026003,0.074207
1374,0,0.025,0.04,0.039708,0,0.508115,0.823499,0,0,0.015463,0.04346
1376,0,0.075,0.04,0.053829,0,0.595329,0.706562,0,0,0.046736,0.179165
1379,0,0,0,0.033115,0,0.561268,0.697754,0,0,0,0.060927
1380,1,0.05,0,0.111379,0,0.524198,0.726079,0,0,0.039474,0.089262
1382,0,0.05,0,0.061477,0,0.506739,0.820176,0,0,0.033137,0.062117
1383,0,0.075,0.08,0.087049,0,0.502971,0.800172,0,0,0.053433,0.055477
1384,0,0,0,0.021874,0,0.5252,0.777244,0,0,0,0.030773
1385,0,0,0,0.177435,0,0.543681,0.744356,0,0,0,0.078296
1386,0,0,0,0.021874,0,0.539004,0.757183,0,0,0,0.039222
1388,0,0,0.04,0.045064,0,0.500222,0.802327,0,0,0.033446,0.039817
1389,0,0,0.04,0.045064,0,0.500222,0.802327,0,0,0.033446,0.039817
1390,0,0.075,0,0.065695,0,0.527095,0.767354,0,0,0.047803,0.171314
1391,0,0.025,0.04,0.057302,0,0.510983,0.805833,0,0,0.026003,0.04041
1392,0,0.05,0,0.071825,0,0.509534,0.776041,0,0,0.02797,0.074181
1394,0,0,0,0.075069,0,0.534545,0.747421,0,0,0.049873,0.050088
1396,0,0.075,0.12,0.144427,0,0.48748,0.788392,0,0,0.069886,0.078999
1399,0,0.15,0.08,0.119212,0,0.426726,0.810858,0,0,0.111995,0.112738
1400,0,0.025,0.04,0.042382,0,0.491382,0.84266,0,0,0.015463,0.035011
1401,0,0.025,0,0.042382,0,0.488748,0.843768,0,0,0.016569,0.031368
1403,0,0.025,0,0.059238,0,0.490525,0.829987,0,0,0.011864,0.027155
1404,0,0.05,0,0.07011,0,0.559202,0.718959,0,0,0.026106,0.133905
1407,0,0.075,0.04,0.088559,0,0.511072,0.759426,0,0,0.074706,0.135681
1408,0,0.025,0,0.046838,0,0.531113,0.752331,0,0,0.016569,0.061522
1409,0,0.025,0,0.042382,0,0.488778,0.8305,0,0,0.016569,0.031368
